"Chrom","Start","End","GeneSymbol"
38,19206762,19206880,"LOC115178964"
38,19207044,19207162,"LOC115179012"
38,19207572,19207690,"LOC115178941"
38,19207854,19207962,"LOC115179022"
38,19208372,19208490,"LOC115178965"
38,19208654,19208772,"LOC115179005"
38,19209181,19209299,"LOC115178953"
38,19209463,19209571,"LOC115179023"
38,19209981,19210099,"LOC115178966"
38,19210263,19210381,"LOC115179001"
38,19210791,19210909,"LOC115178943"
38,19211073,19211191,"LOC115178991"
38,19211600,19211718,"LOC115178954"
38,19211882,19212000,"LOC115179013"
38,19212410,19212528,"LOC115178944"
38,19212692,19212800,"LOC115179024"
38,19213210,19213328,"LOC115178967"
38,19213492,19213610,"LOC115179006"
38,19214020,19214138,"LOC115178988"
38,19214302,19214420,"LOC115179002"
38,19214830,19214948,"LOC115178989"
38,19215112,19215230,"LOC115179008"
38,19215640,19215758,"LOC115178977"
38,19221796,19221914,"LOC115178920"
38,19222324,19222442,"LOC115179000"
38,19222852,19222970,"LOC115178993"
38,19223131,19223249,"LOC115179031"
38,19223659,19223777,"LOC115178986"
38,19223939,19224057,"LOC115178976"
38,19230094,19230212,"LOC115179065"
38,19230622,19230740,"LOC115178957"
38,19230902,19231020,"LOC115178951"
38,19231182,19231300,"LOC115178934"
38,19231462,19231580,"LOC115179076"
38,19231742,19231860,"LOC115178935"
38,19232022,19232140,"LOC115179088"
38,19232302,19232420,"LOC115178948"
38,19232582,19232700,"LOC115178947"
38,19232862,19232980,"LOC115178937"
38,19233142,19233260,"LOC115178939"
38,19233422,19233540,"LOC115178927"
38,19233702,19233820,"LOC115178970"
38,19233981,19234099,"LOC115178938"
38,19234509,19234627,"LOC115178994"
38,19234789,19234907,"LOC115178971"
38,19235068,19235187,"LOC115178980"
38,19235597,19235715,"LOC115178959"
38,19236122,19236240,"LOC115178995"
38,19236402,19236520,"LOC115178972"
38,19236682,19236800,"LOC115178974"
38,19236961,19237079,"LOC115178950"
38,19237489,19237607,"LOC115178949"
38,19238016,19238134,"LOC115178960"
38,19238294,19238412,"LOC115178952"
38,19238574,19238690,"LOC115179014"
38,19238850,19238968,"LOC115178999"
38,19239672,19239791,"LOC115179017"
38,19240204,19240322,"LOC115178961"
38,19240483,19240601,"LOC115179016"
38,19240765,19240882,"LOC115179025"
38,19241042,19241160,"LOC115178962"
38,19241572,19241690,"LOC115179018"
38,19242511,19242629,"LOC115178973"
38,19242791,19242909,"LOC115178985"
38,19243072,19243189,"LOC115178968"
38,19243351,19243469,"LOC115178936"
38,19243631,19243749,"LOC115178996"
38,19243911,19244028,"LOC115178982"
38,19244190,19244309,"LOC115178975"
38,19244720,19244838,"LOC115179007"
38,19245000,19245118,"LOC115179019"
38,19245528,19245646,"LOC115178983"
38,19245808,19245926,"LOC115179027"
38,19246088,19246206,"LOC115179037"
38,19246616,19246734,"LOC115178931"
38,19246896,19247014,"LOC115179049"
38,19247176,19247293,"LOC115178956"
38,19247455,19247573,"LOC115179056"
38,19247735,19247853,"LOC115179057"
38,19248015,19248133,"LOC115179059"
38,19248295,19248413,"LOC115179060"
38,19248575,19248693,"LOC115179061"
38,19248855,19248973,"LOC115179062"
38,19249383,19249501,"LOC115179063"
38,19249663,19249781,"LOC115179064"
38,19249943,19250061,"LOC115179066"
38,19250223,19250341,"LOC115179067"
38,19250503,19250621,"LOC115179068"
38,19250783,19250901,"LOC115179069"
38,19251063,19251181,"LOC115179070"
38,19251343,19251461,"LOC115179071"
38,19251871,19251989,"LOC115179072"
38,19252151,19252269,"LOC115179073"
38,19252678,19252796,"LOC115179074"
38,19253206,19253324,"LOC115179075"
38,19253486,19253604,"LOC115179015"
38,19259891,19260009,"LOC115179003"
38,19260419,19260537,"LOC115179077"
38,19260699,19260817,"LOC115178955"
38,19261227,19261345,"LOC115178933"
38,19261507,19261625,"LOC115179078"
38,19262035,19262153,"LOC115179079"
38,19262563,19262681,"LOC115179080"
38,19262843,19262961,"LOC115178997"
38,19263371,19263489,"LOC115179081"
38,19263899,19264017,"LOC115179082"
38,19264179,19264297,"LOC115178998"
38,19264707,19264825,"LOC115179083"
38,19265235,19265353,"LOC115179085"
38,19265515,19265633,"LOC115178921"
38,19265795,19265913,"LOC115179086"
38,19266323,19266441,"LOC115178922"
38,19266849,19266967,"LOC115178923"
38,19267377,19267495,"LOC115178924"
38,19267657,19267775,"LOC115179087"
38,19268185,19268303,"LOC115178925"
38,19268711,19268829,"LOC115178928"
38,19269239,19269357,"LOC115179089"
38,19269519,19269637,"LOC115178945"
38,19269799,19269917,"LOC115179090"
38,19270327,19270445,"LOC115178929"
38,19270854,19270972,"LOC115178930"
38,19271134,19271252,"LOC115178946"
38,19271662,19271780,"LOC115179091"
38,19271942,19272060,"LOC115179092"
38,19272470,19272588,"LOC115179093"
38,19272749,19272866,"LOC115178990"
38,19273276,19273394,"LOC115178932"
38,19273803,19273921,"LOC115178992"
38,19274331,19274450,"LOC115178981"
38,19274860,19274978,"LOC115178969"
38,19275387,19275505,"LOC115178987"
38,19277255,19282060,"LOC115178006"
38,19304856,19309316,"vipb"
38,19349255,19350325,"LOC115178063"
38,19350407,19351413,"LOC115178064"
38,19354199,19366458,"LOC115178065"
38,19365456,19380828,"LOC115178062"
38,19389549,19395912,"LOC115178007"
38,19404978,19412147,"LOC115178363"
38,19424733,19428095,"LOC115178362"
38,19449718,19457149,"LOC115178115"
38,19451666,19452262,"LOC115178116"
38,19467809,19478782,"LOC115178849"
38,19477972,19479538,"LOC115178008"
38,19483158,19491149,"LOC115178850"
38,19500159,19512211,"LOC115178848"
38,19514411,19551428,"LOC115178292"
38,19573306,19582433,"LOC115177839"
38,19657096,19683722,"LOC115177941"
38,19697528,19698301,"LOC115178383"
38,19708431,19737720,"LOC115178896"
38,19749683,19759670,"LOC115178890"
38,19753539,19753673,"LOC115179046"
38,19774936,19798879,"LOC115177810"
38,19818711,19873707,"LOC115178300"
38,19917474,19935072,"LOC115177733"
38,19947340,20029078,"LOC115178772"
38,19984186,19986062,"LOC115178773"
38,20031311,20150643,"LOC115178844"
38,20154564,20174002,"LOC115178334"
38,20180673,20181955,"LOC115178009"
38,20198040,20258740,"LOC115177735"
38,20298497,20301805,"LOC115178010"
38,20340046,20393934,"LOC115178163"
38,20404732,20412448,"LOC115178011"
38,20411748,20496268,"LOC115178050"
38,20498194,20518808,"LOC115178275"
38,20519777,20531964,"LOC115178274"
38,20538775,20556681,"zgc:172076"
38,20556911,20658942,"mark1"
38,20663266,20709360,"LOC115178079"
38,20720140,20739920,"LOC115178503"
38,20742220,20782545,"LOC115178501"
38,20787321,20879893,"LOC115178866"
38,20915318,20916728,"LOC115178691"
38,21005775,21006130,"LOC115178761"
38,21006448,21011158,"LOC115178167"
38,21017545,21021733,"rrp36"
38,21036195,21070485,"LOC115178186"
38,21073081,21190500,"sipa1l2"
38,21311271,21354268,"LOC115177591"
38,21356419,21358083,"LOC115178012"
38,21360854,21362518,"LOC115178013"
38,21391747,21392646,"LOC115178650"
38,21400701,21402443,"LOC115178014"
38,21426926,21435760,"LOC115178809"
38,21446297,21455728,"LOC115178480"
38,21466261,21471352,"LOC115178767"
38,21670893,21697045,"LOC115178414"
38,21697805,21699744,"LOC115178415"
38,21717167,21724770,"LOC115178774"
38,21728902,21731390,"LOC115178776"
38,21756838,21758500,"LOC115178015"
38,21767715,21777558,"LOC115178779"
38,21788075,21827204,"LOC115178775"
38,21804004,21804836,"LOC115178782"
38,21836079,21840208,"LOC115178780"
38,21849951,21853898,"LOC115178777"
38,21854173,21855484,"LOC115178781"
38,21856078,21857756,"LOC115178778"
38,21880029,21884643,"LOC115178017"
38,21888310,21902228,"LOC115178408"
38,21896786,21908867,"LOC115178409"
38,21911089,21912883,"LOC115178410"
38,21926329,21944162,"LOC115178413"
38,21936116,21937383,"LOC115178412"
38,21944460,21974127,"LOC115178770"
38,22144327,22162422,"dennd1c"
38,22164703,22167876,"LOC115178879"
38,22168836,22178724,"LOC115178156"
38,22181152,22210395,"LOC115178387"
38,22212894,22217425,"LOC115178746"
38,22221820,22222247,"LOC115178430"
38,22221841,22222703,"LOC115178429"
38,22223279,22225737,"LOC115178377"
38,22226952,22270335,"zgc:136908"
38,22231691,22233955,"LOC115177880"
38,22274486,22278793,"LOC115178552"
38,22280085,22295710,"LOC115178551"
38,22293165,22301698,"LOC115178550"
38,22313085,22321006,"LOC115177867"
38,22334646,22341078,"LOC115177868"
38,22351429,22357310,"LOC115177866"
38,22360008,22378172,"LOC115177869"
38,22391766,22399562,"LOC115177865"
38,22401641,22406260,"LOC115177870"
38,22418137,22427694,"LOC115178018"
38,22432825,22437039,"LOC115178532"
38,22456740,22461318,"LOC115177849"
38,22535411,22539023,"LOC115177850"
38,22547638,22554065,"LOC115177848"
38,22573151,22574419,"LOC115177851"
38,22578468,22580184,"LOC115177852"
38,22623795,22632192,"LOC115178686"
38,22632704,22642863,"LOC115178371"
38,22646785,22658961,"LOC115178752"
38,22659916,22680440,"LOC115178126"
38,22708610,22709413,"LOC115178365"
38,22712728,22713368,"LOC115178549"
38,22717054,22717824,"LOC115178031"
38,22723072,22738050,"LOC115177610"
38,22738086,22787640,"LOC115177609"
38,23000194,23029480,"LOC115178136"
38,23029485,23032074,"LOC115178137"
38,23040069,23069964,"LOC115178135"
38,23093023,23111243,"nxnl1"
38,23126905,23145529,"LOC115177830"
38,23128993,23135335,"LOC115177831"
38,23164338,23263623,"LOC115178319"
38,23219108,23227259,"LOC115178326"
38,23237105,23237948,"LOC115178323"
38,23274818,23288149,"LOC115178322"
38,23328687,23367511,"LOC115178321"
38,23373061,23417134,"LOC115178033"
38,23430097,23453782,"LOC115178320"
38,23435963,23437129,"LOC115178325"
38,23487497,23499849,"LOC115178542"
38,23499941,23518049,"LOC115178543"
38,23503652,23504516,"LOC115178544"
38,23542109,23542599,"LOC115178545"
38,23553101,23576646,"LOC115178541"
38,23615868,23627479,"LOC115178540"
38,23640221,23655156,"LOC115178539"
38,23656866,23659636,"LOC115178877"
38,23672676,23705323,"LOC115178876"
38,23705335,23719408,"LOC115178034"
38,23740849,23767243,"LOC115178372"
38,23796325,23801206,"LOC115178348"
38,23799725,23800345,"LOC115178349"
38,23828492,23851396,"LOC115178841"
38,23856930,23864996,"LOC115178381"
38,23867932,23881489,"LOC115177876"
38,23890275,23931770,"LOC115178309"
38,23948538,23968184,"LOC115178388"
38,23982924,23985005,"LOC115178652"
38,23986227,24012770,"LOC115178856"
38,24026405,24063687,"LOC115178035"
38,24067062,24082685,"LOC115178810"
38,24068417,24069961,"LOC115178812"
38,24086820,24093146,"LOC115178756"
38,24098187,24109704,"LOC115178757"
38,24134593,24135224,"LOC115178895"
38,24154684,24177430,"LOC115178189"
38,24196700,24205944,"LOC115178636"
38,24210424,24212876,"LOC115178559"
38,24216431,24239177,"LOC115177959"
38,24253782,24254702,"LOC115177960"
38,24254788,24262630,"LOC115177980"
38,24272931,24273692,"LOC115177988"
38,24284197,24346296,"LOC115177962"
38,24323086,24346296,"LOC115177961"
38,24358090,24380174,"LOC115177983"
38,24417939,24436899,"LOC115177985"
38,24452594,24474786,"LOC115177972"
38,24559120,24576561,"LOC115177969"
38,24604289,24625248,"LOC115177971"
38,24629312,24634355,"LOC115177982"
38,24634444,24642742,"LOC115177976"
38,24645888,24659842,"LOC115177973"
38,24669882,24683400,"LOC115177974"
38,24699996,24718731,"LOC115177981"
38,24718728,24722620,"LOC115177977"
38,24729034,24742985,"LOC115177975"
38,24746659,24765461,"LOC115177968"
38,24791710,24810682,"LOC115177967"
38,24928284,24948426,"LOC115177984"
38,24989099,25009976,"LOC115177970"
38,25023846,25042025,"LOC115177979"
38,25043691,25059042,"LOC115178561"
38,25079085,25087047,"LOC115177987"
38,25104913,25109860,"LOC115178562"
38,25117024,25121222,"LOC115178794"
38,25129016,25146298,"LOC115178797"
38,25147124,25152159,"LOC115178795"
38,25161866,25176936,"LOC115178793"
38,25177894,25188687,"LOC115178329"
38,25184142,25184216,"trnaa-ugc"
38,25292844,25300736,"LOC115178138"
38,25318824,25397675,"LOC115178367"
38,25416405,25421779,"LOC115178563"
38,25433929,25465895,"LOC115178164"
38,25452556,25452990,"LOC115178165"
38,25468424,25469748,"LOC115177604"
38,25469795,25499844,"LOC115177601"
38,25501814,25544107,"vav1"
38,25545321,25549430,"LOC115177603"
38,25549530,25554899,"LOC115177602"
38,25557894,25581185,"LOC115177826"
38,25641417,25659235,"LOC115177827"
38,25762237,25765790,"LOC115178739"
38,25946154,25947276,"LOC115178564"
38,25947437,26000370,"LOC115178565"
38,26000489,26015443,"iqce"
38,26048684,26059347,"LOC115178482"
38,26065498,26067556,"LOC115178499"
38,26067879,26072088,"LOC115178496"
38,26083495,26116204,"LOC115178485"
38,26175943,26196507,"LOC115178483"
38,26214055,26242435,"LOC115178486"
38,26245318,26272786,"LOC115178487"
38,26276567,26291326,"LOC115178489"
38,26299527,26305540,"LOC115178498"
38,26307441,26333523,"LOC115178488"
38,26358354,26369984,"LOC115178493"
38,26373854,26380687,"LOC115178566"
38,26387636,26393038,"LOC115178500"
38,26411951,26420656,"LOC115178494"
38,26435985,26451190,"LOC115178567"
38,26460039,26465485,"LOC115178484"
38,26483399,26488871,"LOC115178497"
38,26492091,26499449,"LOC115178495"
38,26509323,26517714,"LOC115178490"
38,26524152,26564146,"LOC115178568"
38,26570335,26578840,"LOC115178491"
38,26590821,26595866,"LOC115178446"
38,26604352,26609135,"LOC115177816"
38,26614267,26620147,"LOC115177817"
38,26641983,26643200,"LOC115178569"
38,26656527,26660856,"LOC115177818"
38,26668625,26684418,"LOC115178227"
38,26690285,26699885,"LOC115178232"
38,26713397,26728547,"LOC115178571"
38,26731813,26759407,"LOC115178218"
38,26750070,26750574,"LOC115178242"
38,26761508,26761589,"trnal-aag"
38,26770742,26773345,"LOC115178213"
38,26776615,26782003,"LOC115178225"
38,26798581,26803704,"LOC115178572"
38,26833182,26834914,"LOC115178573"
38,26842258,27905703,"LOC115178195"
38,26859313,26897246,"LOC115178243"
38,26863365,26866528,"LOC115178244"
38,26893393,26893474,"trnal-aag"
38,26911889,26919972,"LOC115178792"
38,26928255,26959444,"LOC115177882"
38,26947254,26952475,"LOC115178204"
38,26963104,26968060,"LOC115178202"
38,26975788,26993726,"LOC115178205"
38,26989776,26990735,"LOC115178249"
38,27003072,27006984,"LOC115177884"
38,27007696,27012711,"LOC115178226"
38,27018809,27036188,"LOC115178217"
38,27038729,27040073,"LOC115178247"
38,27041255,27052641,"LOC115178220"
38,27059699,27066083,"LOC115178201"
38,27077131,27169158,"LOC115178199"
38,27091501,27092676,"LOC115178237"
38,27125487,27130459,"LOC115178228"
38,27140788,27155253,"LOC115177885"
38,27157795,27159396,"LOC115178241"
38,27180172,27181422,"LOC115178238"
38,27195392,27336750,"LOC115178191"
38,27340823,27345841,"LOC115178236"
38,27351866,27357488,"LOC115178229"
38,27382094,27382200,"LOC115179029"
38,27386918,27395833,"LOC115178198"
38,27388198,27389558,"LOC115178235"
38,27405788,27410532,"LOC115178212"
38,27412080,27412573,"LOC115178248"
38,27413599,27425010,"LOC115178196"
38,27441367,27442053,"LOC115177886"
38,27451749,27469539,"LOC115177887"
38,27473773,27496753,"LOC115178233"
38,27508797,27513618,"LOC115178250"
38,27541076,27565179,"LOC115177888"
38,27574647,27589067,"LOC115178193"
38,27598768,27640041,"LOC115177889"
38,27600090,27608004,"LOC115178254"
38,27672179,27679874,"LOC115178203"
38,27698667,27700413,"LOC115178251"
38,27701935,27709419,"LOC115178214"
38,27709201,27714936,"LOC115177890"
38,27738431,27773932,"LOC115177891"
38,27785040,27787278,"LOC115178234"
38,27791562,27814967,"LOC115178192"
38,27822444,27869784,"LOC115177892"
38,27877802,27879839,"LOC115178224"
38,27888020,27892506,"LOC115178253"
38,27913151,27966539,"LOC115178210"
38,27918418,27918714,"LOC115178252"
38,27973342,27978927,"LOC115178256"
38,27985388,28002801,"LOC115178216"
38,28032264,28042789,"LOC115178206"
38,28052028,28056171,"LOC115178221"
38,28071279,28077489,"LOC115178215"
38,28101901,28124969,"LOC115178207"
38,28128388,28136712,"LOC115178245"
38,28139611,28142612,"LOC115178230"
38,28157320,28159704,"LOC115178200"
38,28174645,28188127,"LOC115178219"
38,28192674,28203328,"LOC115178222"
38,28212096,28214653,"LOC115178255"
38,28223732,28227453,"LOC115178574"
38,28231119,28238746,"LOC115178575"
38,28247517,28248552,"LOC115178223"
38,28282823,28289130,"LOC115178231"
38,28297350,28303305,"LOC115178194"
38,28307551,28317248,"LOC115178209"
38,28320809,28323473,"LOC115178710"
38,28334602,28351665,"LOC115178892"
38,28359432,28383254,"LOC115178893"
38,28386665,28391110,"LOC115178894"
38,28394394,28395931,"LOC115178382"
38,28400749,28407088,"LOC115178443"
38,28408715,28425920,"LOC115178576"
38,28426858,28437601,"LOC115178343"
38,28445713,28481990,"LOC115178339"
38,28469226,28481213,"LOC115178338"
38,28488061,28493402,"LOC115178341"
38,28506817,28514587,"LOC115178340"
38,28520049,28526407,"LOC115178344"
38,28529106,28541625,"LOC115178336"
38,28547602,28566140,"LOC115178337"
38,28568959,28584735,"LOC115178342"
38,28586075,28602653,"LOC115178366"
38,28606606,28621825,"LOC115177801"
38,28629259,28634802,"LOC115178577"
38,28644948,28665619,"LOC115178130"
38,28646265,28649786,"LOC115178133"
38,28666800,28667328,"LOC115178132"
38,28685260,28692868,"LOC115178131"
38,28694717,28715356,"LOC115178128"
38,28746920,28753584,"LOC115178378"
38,28758390,28767615,"LOC115177845"
38,28773602,28819243,"LOC115178578"
38,28824698,28849091,"LOC115177625"
38,28851845,28865413,"LOC115178161"
38,28894921,28920338,"LOC115178579"
38,28920727,28993759,"LOC115177814"
38,28994717,28997542,"LOC115177815"
38,29005253,29016591,"LOC115178054"
38,29022675,29025247,"LOC115178659"
38,29028830,29056960,"LOC115178660"
38,29057963,29060172,"LOC115178075"
38,29063925,29073694,"LOC115178074"
38,29073711,29093650,"LOC115178069"
38,29095759,29106840,"LOC115178073"
38,29110784,29121563,"LOC115178072"
38,29131094,29163669,"LOC115178071"
38,29180921,29185407,"LOC115178070"
38,29196923,29209867,"LOC115178548"
38,29210818,29240023,"LOC115178157"
38,29222818,29222893,"trnaa-ugc"
38,29239976,29247715,"LOC115178158"
38,29251927,29252699,"LOC115178434"
38,29287212,29356545,"gtf3c1"
38,29363784,29381547,"LOC115178127"
38,29412392,29420232,"LOC115178860"
38,29427259,29438310,"LOC115178861"
38,29444372,29445056,"LOC115177871"
38,29450748,29459661,"LOC115178911"
38,29459716,29472306,"LOC115178910"
38,29472360,29494152,"LOC115178909"
38,29499654,29499961,"LOC115178510"
38,29511173,29519357,"LOC115178904"
38,29520405,29533394,"LOC115178905"
38,29529125,29535029,"LOC115178907"
38,29533486,29537740,"LOC115178903"
38,29545510,29552766,"LOC115178661"
38,29555810,29562516,"LOC115178662"
38,29564413,29589466,"LOC115178663"
38,29589454,29595329,"LOC115178664"
38,29598623,29601455,"LOC115178507"
38,29601916,29625805,"LOC115178643"
38,29628045,29630909,"LOC115178644"
38,29633472,29645765,"LOC115178121"
38,29639616,29639980,"LOC115178122"
38,29653887,29656721,"LOC115178800"
38,29656791,29777794,"mslnb"
38,29782000,29796983,"LOC115178113"
38,29797772,29818615,"LOC115177919"
38,29819355,29820329,"LOC115178406"
38,29821350,29852135,"LOC115178581"
38,29865458,29872754,"LOC115177663"
38,29877376,29922859,"LOC115177671"
38,29898001,29906277,"LOC115177697"
38,29916815,29938665,"LOC115177683"
38,29947985,29976534,"LOC115178582"
38,29980898,29984231,"LOC115177702"
38,29984104,30004707,"LOC115177638"
38,30010069,30021878,"LOC115177634"
38,30024386,30029179,"LOC115177686"
38,30032364,30040193,"LOC115177648"
38,30046824,30057991,"LOC115177640"
38,30070352,30079485,"LOC115177644"
38,30084325,30098157,"LOC115178583"
38,30096784,30114196,"LOC115178584"
38,30115245,30122208,"LOC115177633"
38,30123220,30151542,"LOC115177684"
38,30155947,30160673,"LOC115177652"
38,30166607,30176116,"LOC115177664"
38,30181703,30190175,"LOC115177636"
38,30197094,30207061,"LOC115177646"
38,30232630,30241854,"LOC115178585"
38,30247824,30257882,"LOC115177661"
38,30263410,30269426,"LOC115177694"
38,30276215,30281962,"LOC115177682"
38,30290106,30299702,"LOC115177700"
38,30310838,30316225,"LOC115177649"
38,30325863,30329176,"LOC115177720"
38,30342311,30360828,"LOC115177647"
38,30371017,30373833,"LOC115178586"
38,30396555,30408379,"LOC115177708"
38,30412036,30416263,"LOC115177670"
38,30428518,30434360,"LOC115177662"
38,30446980,30471191,"LOC115177653"
38,30476438,30491649,"LOC115177691"
38,30500885,30541829,"LOC115178587"
38,30547688,30549538,"LOC115177722"
38,30549674,30557308,"LOC115178588"
38,30569737,30573119,"LOC115177688"
38,30581515,30627090,"LOC115177635"
38,30647642,30652096,"LOC115178589"
38,30653133,30653632,"LOC115177721"
38,30664848,30671134,"LOC115177656"
38,30690288,30706224,"LOC115177674"
38,30715176,30715526,"LOC115177705"
38,30740748,30741059,"LOC115177718"
38,30751529,30837390,"LOC115177641"
38,30785779,30790810,"LOC115177706"
38,30800551,30804145,"LOC115177687"
38,30818807,30819478,"LOC115177709"
38,30847593,30852307,"LOC115177685"
38,30860522,30931753,"LOC115178590"
38,30878061,30884263,"LOC115177717"
38,30951788,30955923,"LOC115177695"
38,30963222,30987339,"LOC115178591"
38,30987231,30988314,"LOC115178592"
38,30995504,31001290,"LOC115177716"
38,31012220,31013521,"LOC115177692"
38,31016285,31017632,"LOC115177711"
38,31057907,31060931,"LOC115177710"
38,31071587,31081289,"LOC115177676"
38,31086328,31094750,"LOC115177698"
38,31175374,31201105,"LOC115177669"
38,31185846,31186457,"LOC115177719"
38,31224046,31229538,"LOC115177701"
38,31228804,31247346,"LOC115177639"
38,31254781,31269160,"LOC115177657"
38,31255732,31262946,"LOC115178593"
38,31287725,31291666,"LOC115177715"
38,31304233,31309805,"LOC115177713"
38,31320027,31331155,"LOC115177693"
38,31331677,31342309,"LOC115177678"
38,31346075,31353797,"LOC115177642"
38,31363497,31366804,"LOC115177703"
38,31392321,31397141,"LOC115177655"
38,31403952,31508408,"LOC115177679"
38,31410833,31410939,"LOC115179030"
38,31411768,31411874,"LOC115179032"
38,31412703,31412809,"LOC115179028"
38,31473107,31493626,"LOC115177893"
38,31520466,31540504,"LOC115178595"
38,31545215,31552247,"LOC115177637"
38,31555652,31558343,"LOC115177673"
38,31567819,31573456,"LOC115177658"
38,31595776,31680322,"LOC115177650"
38,31624499,31629510,"LOC115177690"
38,31692754,31699332,"LOC115177651"
38,31707659,31720283,"LOC115177707"
38,31721465,31723507,"LOC115177712"
38,31725388,31745343,"LOC115177677"
38,31753028,31757528,"LOC115177696"
38,31764613,31766967,"LOC115177668"
38,31778889,31798426,"LOC115178596"
38,31784036,31785407,"LOC115177714"
38,31806254,31811344,"LOC115177654"
38,31812669,31824254,"LOC115177681"
38,31849167,31856632,"LOC115178597"
38,31874888,31874969,"trnal-aag"
38,31890657,31903809,"LOC115177704"
38,31906928,31923768,"LOC115177643"
38,31925600,31932483,"LOC115177660"
38,31939518,31949069,"LOC115178598"
38,31962028,31967439,"LOC115178599"
38,31975738,31987102,"LOC115178600"
38,31996711,31996792,"trnal-aag"
38,31998900,32026456,"LOC115177675"
38,32007177,32007586,"LOC115177699"
38,32051990,32063224,"LOC115178146"
38,32134724,32139052,"LOC115177807"
38,32147635,32150415,"LOC115178601"
38,32150593,32151810,"LOC115178602"
38,32153955,32163144,"LOC115177805"
38,32169851,32175953,"LOC115177808"
38,32183765,32188746,"LOC115177806"
38,32198693,32203266,"LOC115178457"
38,32215418,32224548,"LOC115178392"
38,32258798,32268421,"LOC115178436"
38,32258808,32277274,"LOC115178437"
38,32286485,32298697,"LOC115178554"
38,32318733,32327279,"LOC115178170"
38,32331680,32337139,"LOC115178171"
38,32350714,32354179,"LOC115178169"
38,32364359,32365785,"LOC115178603"
38,32377160,32378269,"LOC115178153"
38,32393638,32404711,"LOC115178152"
38,32402866,32415629,"LOC115178605"
38,32423758,32430087,"LOC115178674"
38,32438991,32445509,"LOC115178670"
38,32449860,32462046,"LOC115178671"
38,32488293,32515386,"LOC115178669"
38,32518828,32534081,"LOC115178672"
38,32544835,32548064,"LOC115178673"
38,32549926,32571513,"LOC115178668"
38,32578417,32632931,"LOC115178667"
38,32657882,32685912,"LOC115178665"
38,32690193,32710016,"LOC115178666"
38,32718533,32734079,"LOC115178606"
38,32741628,32758953,"LOC115178607"
38,32763889,32774627,"LOC115178086"
38,32782418,32783379,"LOC115178093"
38,32784412,32797653,"LOC115178608"
38,32816744,32827023,"LOC115178609"
38,32863810,32865458,"LOC115178610"
38,32869497,32876935,"LOC115178085"
38,32883023,32896656,"LOC115178106"
38,32904801,32907060,"LOC115178094"
38,32920073,32924336,"LOC115178104"
38,32961321,32977139,"LOC115178611"
38,32980999,32985784,"LOC115178103"
38,33000916,33007746,"LOC115178097"
38,33021188,33083111,"LOC115178102"
38,33068316,33068754,"LOC115178109"
38,33147754,33148845,"LOC115178099"
38,33158188,33189631,"LOC115178612"
38,33198347,33234373,"LOC115178613"
38,33268827,33418974,"LOC115178614"
38,33307436,33320110,"LOC115177894"
38,33441902,33458621,"LOC115178615"
38,33505085,33505977,"LOC115178101"
38,33530207,33597399,"LOC115178616"
38,33624046,33638640,"LOC115178107"
38,33638664,33639901,"LOC115178096"
38,33656232,33668926,"LOC115178088"
38,33698598,33732056,"LOC115178082"
38,33753126,33764749,"LOC115178083"
38,33768572,33782227,"LOC115178617"
38,33796701,33802810,"LOC115178084"
38,33821708,33830934,"LOC115178618"
38,33841342,33849839,"LOC115178089"
38,33866802,33878065,"LOC115178092"
38,33893492,33904530,"LOC115178091"
38,33916788,33917976,"LOC115178619"
38,33932466,33944768,"LOC115178090"
38,33954970,33967493,"LOC115178620"
38,33969764,33979217,"LOC115178110"
38,33979360,33980469,"LOC115178100"
38,33987523,33997499,"LOC115178622"
38,34008341,34009481,"LOC115178095"
38,34018665,34022081,"LOC115178105"
38,34054392,34068065,"LOC115178623"
38,34071459,34083160,"LOC115178111"
38,34102513,34108198,"LOC115178624"
38,34131554,34138966,"LOC115178625"
38,34143563,34144773,"LOC115178112"
38,34153735,34154142,"LOC115178370"
38,34174705,34183618,"LOC115178304"
38,34194040,34196053,"LOC115178626"
38,34198106,34199609,"LOC115178627"
38,34253913,34269314,"LOC115178286"
38,34288805,34289870,"LOC115178628"
38,34327247,34328260,"LOC115178285"
38,34343762,34352831,"LOC115178629"
38,34382856,34395888,"LOC115178630"
38,34420498,34424618,"LOC115178453"
38,34430976,34462769,"LOC115178631"
38,34541246,34542568,"LOC115178451"
38,34568819,34587031,"LOC115178450"
38,34619156,34642947,"LOC115178633"
38,34663823,34680348,"LOC115178634"
38,34693659,34694675,"LOC115178452"
38,34708909,34710193,"LOC115178635"
38,34779187,34787288,"LOC115178327"
38,34798859,34799222,"LOC115178328"
38,34835404,34850039,"LOC115178641"
38,34863841,34869672,"LOC115178538"
39,3510,45781,"LOC115179302"
39,14081,16506,"LOC115179304"
39,17424,22541,"LOC115179305"
39,46465,58127,"LOC115179303"
39,73388,132505,"LOC115179220"
39,180731,180803,"trnas-uga"
39,202679,229804,"LOC115179349"
39,242634,255142,"LOC115179314"
39,296851,297879,"LOC115179221"
39,303937,305340,"LOC115179222"
39,310739,314280,"LOC115179223"
39,316343,317512,"LOC115179703"
39,321495,322487,"LOC115179386"
39,324745,326487,"LOC115179387"
39,337297,339012,"LOC115179405"
39,343426,344351,"LOC115179713"
39,352281,353414,"LOC115179403"
39,354428,355482,"LOC115179684"
39,359914,362315,"LOC115179685"
39,366539,371710,"LOC115179210"
