"Chrom","Start","End","GeneSymbol"
19,6041399,6140843,"tdrd1"
19,60414021,60456118,"LOC106579369"
19,60508599,60511239,"LOC106579368"
19,60513044,60517020,"rpl19"
19,60528717,60575349,"gpam"
19,60611781,60656049,"LOC106579144"
19,606333,610035,"LOC106578292"
19,60666981,60693750,"ghdc"
19,60673940,60674011,"trnae-cuc_194"
19,60702925,60775208,"kcnh4b"
19,60783997,60809197,"LOC106579141"
19,60829475,60840948,"LOC106579142"
19,60865813,61015107,"LOC106579138"
19,61026918,61052530,"cavin1"
19,61052593,61058990,"LOC106579137"
19,61066317,61099333,"LOC106579135"
19,61104429,61105093,"LOC106579348"
19,61115229,61116629,"crp"
19,61133138,61154781,"naglu"
19,61181191,61188292,"LOC106579132"
19,61197946,61218430,"coasy"
19,61221501,61241399,"LOC106579130"
19,61246078,61249203,"LOC106579367"
19,61249468,61250622,"LOC106579365"
19,61262924,61270705,"LOC106579364"
19,61274832,61283858,"pus3"
19,61286448,61299661,"dcakd"
19,61309739,61318030,"LOC106579363"
19,61328223,61330327,"LOC106579127"
19,61335177,61338770,"ud2a2"
19,61367460,61370271,"LOC106579126"
19,61376415,61380112,"ccr10"
19,61391384,61414828,"LOC101448041"
19,6141461,6170103,"LOC123729045"
19,61414831,61420232,"cd79b"
19,61442081,61517749,"scn4aa"
19,61537078,61545993,"ghrhr2"
19,61562325,61603400,"mapta"
19,61606890,61667386,"kansl1a"
19,61669362,61670329,"LOC106579360"
19,61712107,61734169,"LOC106579122"
19,61741861,61752283,"zdhhc6"
19,61753358,61783575,"acsl5"
19,6179577,6326353,"ccdc186"
19,61817065,61908256,"gucy2g"
19,61910040,61963725,"tectb"
19,61940589,61945319,"LOC106579120"
19,61976602,62067473,"plxdc1"
19,62057309,62059151,"LOC106598272"
19,62087932,62090582,"LOC106579117"
19,62089029,62092333,"LOC106579114"
19,62092648,62098346,"LOC106579116"
19,62103548,62103619,"trnac-gca_107"
19,62104448,62141161,"lasp1"
19,62141507,62161170,"LOC106579113"
19,62202505,62284214,"arhgap23b"
19,62218213,62225962,"LOC106579112"
19,62271187,62272236,"LOC106579111"
19,62293686,62308696,"acbd4"
19,62309895,62370576,"plcd3b"
19,62380564,62386370,"nmt1b"
19,62386347,62390179,"cfap97d1"
19,62392896,62396092,"LOC106579358"
19,62399523,62515533,"svild"
19,6249281,6249363,"trnat-ugu_138"
19,62621913,62641630,"kcnj19b"
19,62689953,62716510,"znf281b"
19,62736126,62760033,"muc13b"
19,62762479,62887536,"lrp2b"
19,62889060,62920118,"mpp3b"
19,62934552,62963540,"psmc5"
19,62969229,62994299,"smarcd2"
19,62995042,63009545,"LOC106579095"
19,63031211,63069302,"LOC106579092"
19,63075635,63114561,"slc4a1b"
19,63151957,63232443,"ngfrb"
19,63334478,63390083,"LOC106579089"
19,63375874,63375948,"trnaa-ugc_110"
19,63433420,63488698,"LOC106579088"
19,63520567,63561895,"LOC106579087"
19,6352284,6403126,"dclre1a"
19,63565416,63606638,"rundc3ab"
19,63664824,63725085,"pth3r"
19,63725857,63729520,"LOC106579084"
19,63729781,63733351,"LOC106579083"
19,63756589,63781054,"kcnh6b"
19,63799519,63819824,"LOC106579081"
19,63857997,63859324,"LOC106579346"
19,63879997,63919788,"erbb2"
19,63961240,63969303,"pgap3"
19,63980186,63985131,"LOC106579078"
19,63996581,64007288,"LOC106579077"
19,64007778,64014331,"LOC106579075"
19,64025766,64035640,"LOC106579074"
19,6403460,6475840,"nhlrc2"
19,64059518,64073740,"pkmyt1"
19,64106233,64125163,"LOC106579072"
19,64126142,64155330,"tgfi1"
19,64155556,64175804,"patl2"
19,64213564,64298008,"cmn"
19,64246240,64247713,"LOC106579070"
19,64298487,64302313,"LOC106579068"
19,64302441,64316666,"pelo"
19,64314827,64314957,"LOC123729070"
19,64340472,64393331,"LOC106579066"
19,64393521,64456640,"sult1st6"
19,64456883,64472086,"atp2a1l"
19,64484079,64499340,"ppp1cab"
19,64505466,64516565,"LOC106579064"
19,64513669,64536310,"LOC106579062"
19,64536259,64553338,"mto1"
19,64574255,64657460,"LOC106579060"
19,64658925,64676820,"adprh"
19,64686438,64688600,"LOC123728951"
19,64729119,64816156,"LOC106579398"
19,64843336,64853886,"prrt2"
19,64854133,64908037,"kif22"
19,64902378,64940595,"pagr1"
19,64940672,64989016,"tlcd3bb"
19,6494636,6504893,"ablim1b"
19,65022050,65033980,"mazb"
19,65037370,65109933,"taok2b"
19,65132008,65138064,"cabp5a"
19,651352,678747,"LOC106578253"
19,65157979,65166392,"nif3l1"
19,65177154,65246823,"eif3c"
19,65284908,65287965,"LOC123729020"
19,65297752,65365237,"si:ch211-180a12.2"
19,65394094,65457232,"LOC106579408"
19,65458380,65466015,"LOC100194624"
19,65530991,65531909,"LOC106579410"
19,65585676,65759616,"afap1l2"
19,65611901,65618423,"LOC106579412"
19,65819566,65841282,"si:ch211-214e3.5"
19,65918579,66355335,"LOC106579414"
19,65955592,65956276,"LOC123729021"
19,65969471,65970243,"LOC106579415"
19,66407826,66409512,"LOC123728952"
19,66453334,66455030,"LOC123728953"
19,66460022,66521911,"LOC106579416"
19,66523421,66550416,"irf3"
19,66570325,66576607,"LOC123729022"
19,66604608,66720523,"LOC106579418"
19,66629985,66631326,"LOC106579419"
19,66630374,66633111,"LOC106579420"
19,6673270,7105740,"LOC106578362"
19,66761195,66794371,"si:ch211-28p3.4"
19,66828633,67011882,"cpn1"
19,66963673,66966125,"LOC123729023"
19,67051462,67080607,"LOC106579422"
19,67118811,67287620,"LOC106579423"
19,67324370,67346343,"p5cs"
19,67346079,67349479,"LOC106579425"
19,67362338,67363262,"LOC123728971"
19,67415691,67418313,"LOC123729024"
19,67475108,67479503,"LOC123723991"
19,67646742,67696676,"LOC106579438"
19,67753080,67878993,"LOC106579428"
19,68104018,68113125,"LOC106579430"
19,68247440,68250117,"LOC106579431"
19,68290075,68366250,"LOC106579442"
19,68455558,69161817,"LOC106579432"
19,68559213,68561610,"LOC106579435"
19,68717860,68717935,"trnav-uac_74"
19,68759582,68825613,"LOC106579436"
19,69003013,69005901,"LOC123729025"
19,69172310,69176582,"LOC123729026"
19,69195890,69222541,"if3ei"
19,69281045,69282441,"LOC106579443"
19,69334768,69337390,"LOC106579437"
19,69401811,69408898,"msl2"
19,69431273,69433839,"LOC106579500"
19,69444043,69446292,"LOC106579499"
19,69446480,69449571,"LOC106579498"
19,69473667,69500350,"LOC106579482"
19,69512059,69582083,"LOC106579490"
19,69583806,69611438,"LOC106579478"
19,69620873,69629709,"LOC106579479"
19,69677586,69683639,"chrnd"
19,69710327,69720444,"LOC106579497"
19,69731134,69736239,"LOC106579476"
19,69736266,69749764,"LOC106579475"
19,69751656,69764362,"LOC106579474"
19,69765312,69770251,"LOC123729027"
19,69777083,69795480,"LOC106579473"
19,69795919,69812096,"LOC106579472"
19,69813441,69844535,"LOC106579471"
19,69844664,69854174,"LOC106579469"
19,69845575,69851301,"LOC106579465"
19,69857096,69873343,"LOC106579463"
19,69875057,69878375,"LOC106579466"
19,69881321,69893798,"LOC106579467"
19,69895063,69903914,"klhl15"
19,69906687,69915565,"if2g"
19,69916100,69919597,"LOC106579489"
19,69920900,69925971,"lrrc31"
19,69930953,69956963,"lrrc34"
19,69966647,69973991,"mynn"
19,69973754,69977333,"LOC106579461"
19,69980717,69989259,"LOC106595178"
19,69981404,69984124,"LOC123729028"
19,69993206,69995976,"LOC106579470"
19,70005069,70007251,"otos"
19,70009065,70022732,"and1"
19,70036712,70038568,"adipoqa"
19,70062845,70094709,"tnk2a"
19,70098582,70110350,"tfr1b"
19,70130305,70132122,"LOC106579494"
19,70138004,70172019,"map3k15"
19,70175867,70200006,"sh3kbp1"
19,70246234,70298716,"drd3"
19,70367044,70423776,"qtrt2"
19,70425293,70455864,"ccdc191"
19,70461940,70466995,"zdhhc23b"
19,70469393,70481338,"LOC106579449"
19,70481777,70488514,"LOC123723992"
19,70488593,70514752,"atp6v1ab"
19,70515263,70519934,"naa50"
19,70521794,70531360,"LOC106579444"
19,70531561,70645522,"boc"
19,70692396,70697347,"LOC106579518"
19,70699196,70713963,"spice1"
19,70715270,70731136,"LOC106579515"
19,70736815,70738466,"LOC106579519"
19,70739135,70800517,"atp8a2"
19,70801053,70807377,"rnf6"
19,70807876,70823781,"cdk8"
19,70824421,70857868,"wasf3b"
19,70858034,70865909,"gpr12"
19,70870649,70875303,"usp12a"
19,70875373,70879255,"rpl21"
19,70889569,70909171,"lnx2a"
19,70909456,70911883,"si:ch211-140b10.6"
19,70921820,70926057,"pdx1"
19,70926654,70927780,"urad"
19,70928121,70947984,"flt3"
19,70949872,70976609,"pan3"
19,71022229,71050745,"flt1"
19,71057915,71098181,"LOC106579543"
19,71111072,71120909,"tmprss7"
19,71138788,71178489,"spata13"
19,71179078,71180252,"c1qtnf9"
19,71181666,71186508,"tagln3b"
19,71186791,71196755,"abhd10b"
19,71196437,71217050,"LOC106579538"
19,7122374,7132552,"LOC106578363"
19,7126125,7129397,"LOC106578364"
19,7130502,7143470,"LOC106578365"
19,71364756,71368055,"LOC106579537"
19,71387170,71389452,"LOC106579536"
19,71625855,71639749,"LOC106579535"
19,71646389,71659726,"LOC106579534"
19,71660128,71717256,"LOC106579529"
19,71717568,71726399,"dnjc5"
19,71726512,71726597,"trnay-gua_93"
19,7173308,7205347,"LOC106578366"
19,71740431,71748116,"LOC106579531"
19,71754730,71756361,"LOC106579547"
19,71831274,71832674,"LOC106579528"
19,71847754,71864546,"LOC106579526"
19,71867570,71889010,"LOC106579527"
19,71897667,71901363,"LOC106579525"
19,71903383,71906346,"LOC106579524"
19,71910756,71920468,"ppp1r42"
19,71923492,71927967,"LOC106579522"
19,71932950,71954758,"LOC106579521"
19,71955593,72069197,"LOC106579520"
19,72079426,72119946,"LOC106579545"
19,72136189,72151044,"LOC106579548"
19,72151036,72159405,"irf9"
19,72159106,72168645,"LOC106579550"
19,72168985,72185100,"LOC106579549"
19,72194527,72210943,"LOC106579551"
19,72214982,72219750,"LOC106579553"
19,72222564,72245587,"oplah"
19,72315278,72317107,"LOC106579568"
19,72317544,72319574,"LOC106579569"
19,72323348,72326168,"ly86"
19,72338460,72418086,"LOC106579554"
19,72424075,72437965,"LOC106579555"
19,72440846,72440921,"trnat-ugu_142"
19,72442546,72521412,"LOC106579556"
19,72448290,72472098,"LOC106579557"
19,72538730,72581472,"ramp3"
19,72773893,72783531,"LOC106579572"
19,72784612,72834839,"prkdc"
19,72835810,72845325,"garem"
19,72845434,72848315,"LOC106579560"
19,72865095,72872222,"ncf2"
19,72873704,72875498,"LOC106579573"
19,72879304,72886220,"mcur1"
19,72898263,72905592,"LOC123728972"
19,72918450,72924947,"LOC106579563"
19,72926344,72929965,"LOC106579566"
19,72930560,73238480,"LOC106579565"
19,7302558,7313822,"LOC123728982"
19,7311215,7311368,"LOC123729064"
19,7313039,7326999,"LOC123728984"
19,7339915,7511737,"LOC106578368"
19,73420315,73435062,"LOC123728973"
19,73441530,73444258,"LOC106579578"
19,73452985,73826469,"LOC106579599"
19,73826518,73878788,"LOC106579603"
19,73885220,74042650,"prkag2a"
19,74020973,74021850,"LOC106579598"
19,74044873,74056138,"LOC106579596"
19,74061090,74135988,"LOC106579593"
19,74112459,74113756,"LOC106579595"
19,74163379,74209633,"LOC106579604"
19,74215190,74222512,"LOC106579608"
19,74491412,74590151,"hs6st1b"
19,74640727,74645806,"LOC106579590"
19,74654407,74671519,"LOC106579588"
19,74672428,74683912,"si:ch73-173p19.2"
19,74698263,74754469,"LOC106579586"
19,74754698,74766872,"rmc1"
19,74768295,74775572,"riok3"
19,74775753,74784957,"LOC106579606"
19,74795220,74809297,"LOC106579585"
19,74808047,74867310,"LOC106579584"
19,74869533,74890997,"LOC106579583"
19,74904329,74950650,"LOC123729030"
19,74955435,75093923,"LOC106579582"
19,75187525,75244697,"LOC100136506"
19,75447966,75481961,"LOC106579674"
19,75491704,75493954,"LOC106579662"
19,75494525,75500091,"nub1"
19,75500528,75503381,"LOC106579661"
19,75507447,75548719,"LOC106579659"
19,75550093,75835274,"LOC106579657"
19,7555177,7593462,"LOC106578396"
19,75857318,75859655,"LOC106579658"
19,75877378,75962370,"LOC106579654"
19,75962322,76001107,"LOC106579655"
19,76028860,76155900,"LOC106579653"
19,76166494,76180406,"LOC106579652"
19,76193013,76308003,"LOC106579649"
19,76273337,76276036,"LOC123729032"
19,76309886,76313159,"LOC106579648"
19,76315897,76332787,"LOC106579647"
19,76342768,76354650,"LOC106579646"
19,76354466,76359918,"LOC100196469"
19,76361278,76379269,"LOC106579644"
19,7636865,7673209,"LOC106578369"
19,76382323,76394989,"LOC106579643"
19,76395633,76401261,"LOC106579642"
19,76401259,76659887,"LOC106579641"
19,76661872,76678267,"LOC106579672"
19,76686336,76701635,"mppe1"
19,76703190,76772171,"LOC106579638"
19,76786057,76792520,"LOC106579637"
19,76804621,76824707,"elovl2"
19,76824894,76826333,"LOC123729033"
19,76831583,76834134,"LOC123729034"
19,76844409,76850299,"LOC106579636"
19,76906112,76912762,"LOC106579635"
19,76917655,76930259,"ap2a"
19,7697381,7710707,"LOC106578370"
19,7742684,7755546,"LOC106578371"
19,77549613,77563540,"LOC106579632"
19,7759102,7764944,"LOC106578372"
19,77634002,77640330,"mca3"
19,77656852,77662333,"LOC106579631"
19,77669830,77700086,"LOC106579628"
19,77701795,77755233,"LOC106579629"
19,7776152,7807354,"LOC106578373"
19,77783790,77793518,"LOC106579627"
19,77799486,77805931,"LOC123728955"
19,77806168,77811574,"LOC123729035"
19,77824726,77828410,"si:ch211-196f5.2"
19,77830142,77851708,"LOC106579624"
19,77836510,77836636,"LOC123729061"
19,77850676,77853975,"LOC106579626"
19,77856030,77859705,"LOC106579673"
19,77859811,77864983,"fen1"
19,77867568,77872428,"LOC106579621"
19,77874731,77923438,"LOC123729037"
19,77879459,77908532,"LOC106579619"
19,77912627,77919739,"LOC106579620"
19,77925267,77928543,"LOC106579623"
19,77941972,77956765,"LOC100136543"
19,77964278,77967607,"psme1"
19,77967610,77970943,"LOC106579618"
19,77972765,77986077,"LOC106579669"
19,77995003,78007208,"LOC106579616"
19,78008136,78031542,"LOC106579615"
19,78045224,78046690,"LOC106579668"
19,78056891,78068996,"LOC106579614"
19,78078187,78096229,"LOC106579612"
19,78098329,78113121,"LOC100136486"
19,78115364,78123273,"LOC106579613"
19,78125090,78146851,"LOC106579610"
19,78133817,78154634,"LOC123729038"
19,7814020,7878722,"LOC106578374"
19,78159168,78294256,"LOC106579667"
19,78219752,78223742,"LOC123729039"
19,78314143,78639291,"LOC106579665"
19,78701997,78705606,"LOC106579683"
19,78721032,78862899,"LOC106603998"
19,7885370,7888668,"LOC101448018"
19,78874794,78908709,"LOC106579679"
19,78912028,78920081,"LOC106579684"
19,78946699,78950649,"LOC123728956"
19,7895899,7908772,"LOC106578375"
19,78962011,79057854,"LOC106579677"
19,79085128,79193366,"LOC106579676"
19,79209764,79293128,"LOC106579675"
19,7924218,7926120,"LOC106578397"
19,7926667,7933998,"LOC106578376"
19,7945441,7947241,"LOC106578378"
19,79464862,79525220,"LOC106579691"
19,7947896,7954670,"c8g"
19,79552551,79610133,"LOC106579690"
19,7956510,7959244,"LOC106578379"
19,7977277,7979715,"LOC106578391"
19,7981848,8016739,"LOC106578380"
19,79951621,79984614,"LOC106579689"
19,8030788,8037171,"LOC106578382"
19,80377966,80378978,"LOC106579693"
19,8041193,8117774,"mllt10"
19,80492037,80568400,"LOC106579688"
19,80568515,80574538,"LOC106579695"
19,80588157,80723148,"LOC106579687"
19,80777266,80783141,"LOC106579686"
19,80799914,80814385,"LOC106579696"
19,80832750,80850847,"LOC106597323"
19,80853769,80855804,"LOC106579697"
19,80886051,80907703,"LOC106579698"
19,80927018,80931651,"LOC106579703"
19,80936617,80952112,"LOC106579701"
19,80952319,80964022,"LOC106579700"
19,80970065,80987885,"LOC106579699"
19,80988794,81133509,"LOC106579709"
19,81134526,81142559,"LOC106579710"
19,81143965,81157784,"LOC106579708"
19,81165696,81178807,"LOC106579707"
19,81206706,81261690,"LOC106579705"
19,81261970,81266864,"lsm5"
19,81267137,81276138,"LOC106579706"
19,814117,830566,"LOC106578254"
19,81454626,81623062,"LOC106579704"
19,8155060,8162006,"LOC123728981"
19,8162836,8171935,"LOC106578384"
19,81765471,81875069,"LOC106579714"
19,8182830,8189143,"spag6"
19,8195891,8251229,"LOC106578394"
19,81978376,81979668,"LOC123728975"
19,81980239,81987543,"prdm14"
19,81999985,82226041,"LOC106579720"
19,8214214,8214938,"LOC123728983"
19,82166347,82230271,"LOC123728976"
19,82233383,82255701,"LOC106579719"
19,82279925,82295846,"LOC106579718"
19,8251534,8258751,"pdia4"
19,82521066,82690139,"LOC106579723"
19,8275084,8286626,"ezh2"
19,8286987,8304346,"cul1b"
19,82988658,82994059,"LOC106579726"
19,83009670,83102215,"LOC106579725"
19,83195792,83206567,"LOC106579729"
19,8334425,8337599,"LOC106598559"
19,83541192,83551774,"LOC106579732"
19,83570098,83588754,"terf1"
19,83629517,83635322,"rpl7"
19,83630224,83630319,"LOC123729069"
19,83631505,83631598,"LOC123729066"
19,83632255,83632353,"LOC123729068"
19,83633345,83633437,"LOC123729065"
19,83634270,83634364,"LOC123729067"
19,83638844,83661070,"LOC106579731"
19,8364226,8607541,"LOC106578389"
19,83729526,84088959,"stau2"
19,8386703,8389086,"LOC123728985"
19,84105635,84131194,"LOC106579737"
19,84142588,84144230,"eloc"
19,84185669,84308424,"LOC106579742"
19,84309851,84327550,"gdap1"
19,84522047,84526811,"LOC106579745"
19,84561051,84577403,"pi15a"
19,84606241,84688188,"LOC106579747"
19,847886,849267,"LOC106578293"
19,8493782,8493856,"trnaa-ugc_109"
19,852348,853765,"LOC106578255"
19,85242470,85242545,"trnav-uac_75"
19,85470067,85598175,"LOC106579751"
19,85601519,85601594,"trnap-ugg_40"
19,85668954,85675896,"si:ch73-206p6.1"
19,85713494,85730322,"LOC123728977"
19,85990191,85991406,"LOC106579753"
19,8619585,8620904,"LOC123728986"
19,86211361,86226288,"LOC106579754"
19,86233484,86236963,"LOC100195459"
19,8652776,8827641,"tpk1"
19,86698728,86749507,"LOC106579762"
19,86764166,86794719,"LOC106579759"
19,86799650,86819590,"bdh1"
19,86844016,86987915,"LOC106594850"
19,86959149,86992886,"LOC123728978"
19,870074,943919,"LOC106578257"
19,87009979,87020682,"LOC106579763"
19,87160493,87164309,"LOC106594515"
19,87165934,87221605,"LOC106594516"
19,87286953,87302803,"LOC106579780"
19,87300553,87302803,"LOC123729040"
19,87309405,87361845,"slc22a13b"
19,87370822,87412313,"cry-dash"
19,87426959,87454374,"acaa1"
19,87459594,87577853,"dlec1"
19,87580173,87583149,"LOC106579771"
19,87598215,87726816,"LOC106579767"
19,87742561,87769195,"gars1"
19,87794520,87886886,"nktr"
19,87955233,87978076,"fam162a"
19,87977815,87991439,"mix23"
19,88011459,88017139,"LOC123729041"
19,88014915,88016637,"LOC123729042"
19,88023700,88025391,"LOC123729043"
19,8864438,8876625,"zgc:112332"
19,8877501,8880531,"si:dkey-73n8.3"
19,8881629,8902270,"tnfrsf11a"
19,8911546,8968915,"relch"
19,8967596,8984833,"pign"
19,8988516,8997010,"LOC106578412"
19,8997188,9014091,"hnf4g"
19,9089291,9212961,"LOC106578416"
19,9212352,9231633,"pex2"
19,9262211,9391602,"zfhx4"
19,9386313,9437358,"LOC106578400"
19,9473871,9486687,"LOC106578401"
19,954762,961957,"LOC106578258"
19,962240,966566,"LOC106578261"
19,9716366,9724827,"tlr13"
19,9750847,9754762,"LOC106578418"
19,9763161,9785381,"mtmr6"
19,9767129,9768483,"LOC123728987"
19,9785983,9799035,"LOC106578419"
19,9800170,9801860,"LOC106578423"
19,9808364,9823829,"ankrd33ba"
19,9831666,9845199,"dap"
19,9869470,10332193,"LOC106578422"
19,991076,996793,"LOC106578262"
19,9912689,9912771,"trnat-ugu_139"
19,996504,998633,"LOC106578263"
20,10039875,10064038,"fam81b"
20,10118545,10127923,"LOC106580272"
20,10137150,10150414,"iigp1"
20,10214585,10229090,"LOC106580271"
20,10542564,10602317,"LOC106580143"
20,105584,108343,"LOC123729322"
20,10632200,10650098,"LOC106580142"
20,10816104,11120375,"LOC106580141"
20,11421322,11425095,"LOC106562541"
20,11624069,11626167,"LOC106580140"
20,1174494,1219533,"LOC106579783"
20,11753413,11808728,"LOC106580138"
20,11806214,11813785,"ccnh"
20,11915381,11954144,"tmem161b"
20,12000096,12076961,"LOC106580135"
20,12086273,12184340,"mef2cb"
20,1219962,1248001,"LOC106579784"
20,1250628,1258486,"sst1.2"
20,1255392,1255938,"LOC123729340"
20,12619286,12632636,"LOC106580239"
20,12653933,12673795,"LOC106580238"
20,12690343,12690424,"trnav-uac_77"
20,12711858,12744164,"LOC106580237"
20,12817439,12826606,"LOC106580235"
20,12850186,12852619,"LOC106580133"
20,12916844,12930226,"LOC100196865"
20,12949168,12951474,"LOC106580131"
20,12959226,12991192,"LOC106580130"
20,1311211,1313351,"sst1.1"
20,13113743,13338302,"LOC106580129"
20,13380989,13409638,"LOC106580128"
20,13431295,13551882,"LOC106580127"
20,13565930,13613616,"LOC106580126"
20,13614610,13718310,"LOC106580125"
20,13759551,13810908,"LOC106580123"
20,13853134,13868088,"pomt1"
20,13870628,13876805,"LOC106580270"
20,13899610,13904515,"card9"
20,13907533,13935946,"LOC106580121"
20,1391899,1428978,"ostn"
20,13946435,13950968,"entr1"
20,13950902,13959083,"LOC106580118"
20,13958936,13961629,"gstt2"
20,13966707,13986485,"slc2a11b"
20,13986899,14003877,"si:dkey-98f17.5"
20,14005423,14057503,"LOC106580115"
20,14061163,14073860,"lztr1"
20,14075844,14097107,"gal3st1a"
20,14100216,14118495,"pes"
20,14120481,14125363,"LOC106580269"
20,14128004,14156992,"pole"
20,14156908,14200255,"LOC106580110"
20,14201853,14224529,"LOC106580109"
20,14241496,14287901,"LOC106580107"
20,14289171,14292858,"LOC106580234"
20,14320701,14347387,"LOC106580104"
20,14351111,14357422,"mmab"
20,14355184,14381557,"mvk"
20,14491924,14614393,"fam222a"
20,14631924,14658183,"LOC106580102"
20,14659575,14668954,"gltpa"
20,14676832,14712811,"LOC106580097"
20,14711141,14719680,"LOC106580099"
20,14745813,14761381,"slc6a4b"
20,14780424,14867647,"LOC106580096"
20,14868841,14879318,"LOC106580233"
20,14904812,14921332,"LOC106580094"
20,14951923,14972599,"LOC100380695"
20,1496693,1505407,"gmnc"
20,15002207,15087514,"LOC106580092"
20,15128565,15172643,"LOC106580090"
20,15171799,15182856,"LOC106580091"
20,15188932,15192221,"LOC106580089"
20,15195827,15199470,"LOC106580088"
20,15199640,15236819,"LOC106580086"
20,15206566,15206661,"trnat-ugu_143"
20,15239666,15255603,"LOC106580085"
20,15240399,15241555,"LOC123729128"
20,15255670,15310629,"LOC106580084"
20,15339620,15341481,"LOC106580267"
20,15348504,15399314,"LOC106580083"
20,15399791,15401017,"LOC106580232"
20,15402566,15403790,"LOC106580266"
20,15409876,15427120,"LOC106580082"
20,15432573,15438690,"LOC106580231"
20,15448154,15488285,"LOC106580081"
20,15502145,15527791,"LOC106580079"
20,15510943,15511018,"trnav-uac_78"
20,15513063,15513138,"LOC123729368"
20,15542187,15546398,"LOC123729129"
20,15546341,15559951,"LOC106580078"
20,15560302,15560373,"trnah-gug_109"
20,15563148,15563219,"trnah-gug_110"
20,15566024,15566095,"trnah-gug_111"
20,15570142,15571803,"LOC106580077"
20,15572120,15577675,"ub2r2"
20,15605332,15628221,"LOC106580076"
20,15631521,15642987,"LOC106580073"
20,15636877,15677301,"nmrk1"
20,15676903,15679114,"LOC106580072"
20,15683473,15695740,"carnmt1"
20,15708975,15798231,"LOC106580069"
20,15799392,15812972,"rorb"
20,1581375,1679229,"LOC106579787"
20,15872688,15887525,"LOC106580230"
20,15933904,15970218,"mfsd3"
20,15977484,15985911,"anxa1"
20,16005930,16011821,"LOC123729328"
20,16012368,16018130,"LOC106580229"
20,16039634,16040449,"LOC123729131"
20,16047042,16060184,"LOC123729130"
20,16065147,16074425,"LOC106580066"
20,16090388,16096035,"LOC106580228"
20,16100280,16110587,"LOC106580065"
20,16110867,16144539,"LOC106580227"
20,16146619,16171120,"tmc1"
20,16202463,16213285,"LOC106580064"
20,16215007,16220599,"si:ch211-214j8.12"
20,16226279,16242384,"gda"
20,16244416,16255353,"LOC123723993"
20,16256628,16265087,"cssa20h9orf85"
20,16266489,16289351,"abhd17b"
20,16301953,16371337,"cemip2"
20,16502185,16755750,"trpm3"
20,16772370,16797847,"fam219ab"
20,16789973,16797505,"LOC106580055"
20,16799428,16804025,"ela3l"
20,16827927,16901477,"LOC106580054"
20,16928280,16946945,"lzts1"
20,16996100,17274252,"LOC106580051"
20,17370661,17376037,"rchy1"
20,17386409,17395228,"LOC106580049"
20,17399340,17418927,"LOC106580048"
20,17419315,17423898,"ier3ip1"
20,17450055,17474963,"shoc1"
20,17477266,17480064,"tal2"
20,17488345,17490904,"LOC123729329"
20,17497314,17499466,"LOC106580261"
20,17514596,17518404,"rb27b"
20,17518431,17526066,"LOC106580045"
20,17528408,17537128,"LOC106580043"
20,17536301,17546569,"LOC106580042"
20,17546587,17549738,"LOC106580044"
20,17562072,17584485,"LOC106580040"
20,1759366,1782705,"LOC106579788"
20,17594421,17596398,"LOC106580041"
20,17606573,17608184,"LOC106580226"
20,17615799,17635668,"LOC106580039"
20,17655947,17658872,"LOC106580038"
20,17659852,17668151,"emb"
20,17668085,17671753,"LOC106580037"
20,17676527,17679538,"LOC123729132"
20,17694101,17719136,"LOC106580032"
20,17719414,17727584,"LOC106580034"
20,17727684,17730420,"mboat4"
20,17733023,17749772,"LOC106580033"
20,17770125,17771279,"LOC106580224"
20,17779876,17799880,"LOC106580030"
20,17799929,17805343,"LOC106580031"
20,17812280,17816182,"LOC106580028"
20,17821895,17840961,"adamtsl2"
20,1782702,1797232,"LOC106579790"
20,17845128,17852270,"LOC106580026"
20,17866422,17870213,"LOC106580260"
20,17882639,17890034,"LOC106580025"
20,17909123,17922832,"LOC106580024"
20,17921112,17933628,"LOC123729133"
20,17940642,17946443,"LOC106580023"
20,17958733,17996809,"LOC106580022"
20,1798428,1813569,"LOC106579791"
20,18005632,18011604,"LOC123729134"
20,18040339,18045258,"LOC106580021"
20,18061920,18063823,"LOC106580259"
20,18081044,18086745,"LOC106580020"
20,18100621,18116222,"LOC123729135"
20,18121035,18126734,"LOC106580019"
20,18139191,18160322,"pgh1"
20,18165109,18167563,"LOC123729136"
20,18169788,18181385,"LOC123729311"
20,18182337,18190996,"LOC106580018"
20,18200366,18200418,"LOC123729350"
20,18206206,18215889,"LOC106580017"
20,18217993,18226815,"LOC106580015"
20,18298956,18344219,"LOC106579992"
20,1831313,1895489,"atg16l1"
20,18361549,18370095,"LOC106579997"
20,18370033,18375245,"LOC123729137"
20,18375251,18379196,"LOC106580003"
20,18379435,18407898,"LOC106580007"
20,18441006,18587040,"LOC106579993"
20,18588880,18602788,"LOC106580222"
20,18614271,18622357,"LOC106580002"
20,18626226,18628770,"LOC106580006"
20,18639652,18656945,"LOC106579998"
20,18655872,18658145,"LOC106580013"
20,18656857,18669874,"LOC106580000"
20,1867566,1867834,"LOC123729362"
20,18694192,18697927,"LOC106580010"
20,18699365,18716276,"LOC106579996"
20,18716826,18723484,"LOC106580014"
20,1874375,1874642,"LOC123729361"
20,18744029,18747373,"LOC106580005"
20,18758297,18761841,"LOC106580011"
20,18793349,18794149,"LOC106580221"
20,18801811,18804631,"LOC106580001"
20,18810102,18811889,"im:7150988"
20,18828599,18838462,"LOC106579999"
20,18847463,18864205,"LOC106579995"
20,1885389,1885653,"LOC123729363"
